celex_uri,act_number,title,date,section_code,subsection_code,category_code,category_uri,category_label,institution_code,institution_uri,institution_label
http://publications.europa.eu/resource/celex/32025D2087,2087,Commission Implementing Decision (EU) 2025/2087 of 14 October 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 6989),2025-10-17,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2076,2076,Commission Implementing Decision (EU) 2025/2076 of 10 October 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 6911),2025-10-13,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2305,2305,Commission Implementing Decision (EU) 2025/2305 of 10 November 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 7668),2025-11-13,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2256,2256,Commission Implementing Decision (EU) 2025/2256 of 5 November 2025 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 7559),2025-11-10,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2361,2361,Commission Implementing Decision (EU) 2025/2361 of 18 November 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 7865),2025-11-21,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2248,2248,Commission Implementing Decision (EU) 2025/2248 of 4 November 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain and repealing Implementing Decision (EU) 2025/2076 (notified under document C(2025) 7515),2025-11-07,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2406,2406,Commission Implementing Decision (EU) 2025/2406 of 24 November 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 8107),2025-11-27,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2429,2429,Commission Implementing Decision (EU) 2025/2429 of 24 November 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 8102),2025-11-27,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2555,2555,Commission Implementing Decision (EU) 2025/2555 of 11 December 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 8817),2025-12-16,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2424,2424,Commission Implementing Decision (EU) 2025/2424 of 25 November 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 8160),2025-11-28,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2423,2423,Commission Implementing Decision (EU) 2025/2423 of 25 November 2025 amending the Annexes to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 8187),2025-11-28,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2483,2483,Commission Implementing Decision (EU) 2025/2483 of 4 December 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 8518),2025-12-08,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2562,2562,Commission Implementing Decision (EU) 2025/2562 of 11 December 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 8819),2025-12-16,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2604,2604,Commission Implementing Decision (EU) 2025/2604 of 16 December 2025 amending the Annexes to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 8942),2025-12-19,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025D2659,2659,Commission Implementing Decision (EU) 2025/2659 of 23 December 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 9237),2025-12-30,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0105,105,Commission Implementing Decision (EU) 2026/105 of 12 January 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 144),2026-01-15,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0068,68,Commission Implementing Decision (EU) 2026/68 of 23 December 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 9248),2026-01-05,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0230,230,Commission Implementing Decision (EU) 2026/230 of 26 January 2026 amending the Annexes to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2026) 545),2026-01-30,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0243,243,Commission Implementing Decision (EU) 2026/243 of 26 January 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 543),2026-01-30,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0190,190,Commission Implementing Decision (EU) 2026/190 of 21 January 2026 amending the Annexes to Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C (2026) 459),2026-01-26,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0127,127,Commission Implementing Decision (EU) 2026/127 of 15 January 2026 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2026) 319),2026-01-20,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0365,365,Commission Implementing Decision (EU) 2026/365 of 13 February 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 1007),2026-02-18,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0461,461,Commission Implementing Decision (EU) 2026/461 of 24 February 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 1317),2026-02-27,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0309,309,Commission Implementing Decision (EU) 2026/309 of 4 February 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 754),2026-02-09,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0484,484,Commission Implementing Decision (EU) 2026/484 of 25 February 2026 concerning certain interim emergency measures relating to foot and mouth disease in Cyprus (notified under document C(2026) 1391),2026-02-26,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0393,393,Commission Implementing Decision (EU) 2026/393 of 17 February 2026 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2026) 1163),2026-02-20,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0552,552,Commission Implementing Decision (EU) 2026/552 of 6 March 2026 amending the Annexes to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2026) 1661),2026-03-11,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0574,574,Commission Implementing Decision (EU) 2026/574 of 10 March 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 922),2026-03-12,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0582,582,Commission Implementing Decision (EU) 2026/582 of 11 March 2026 concerning certain emergency measures relating to foot and mouth disease in Cyprus and repealing Implementing Decision (EU) 2026/484 (notified under document C(2026) 1758),2026-03-13,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0662,662,Commission Implementing Decision (EU) 2026/662 of 13 March 2026 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2026) 1815),2026-03-20,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0732,732,Commission Implementing Decision (EU) 2026/732 of 20 March 2026 concerning certain interim emergency measures relating to foot and mouth disease in Greece (notified under document C(2026) 2029),2026-03-24,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0717,717,Commission Implementing Decision (EU) 2026/717 of 20 March 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 1995),2026-03-25,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0782,782,Commission Implementing Decision (EU) 2026/782 of 27 March 2026 amending Implementing Decision (EU) 2026/582 concerning certain emergency measures relating to foot and mouth disease in Cyprus (notified under document C(2026) 2171),2026-04-01,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0820,820,Commission Implementing Decision (EU) 2026/820 of 1 April 2026 concerning certain emergency measures relating to foot and mouth disease in Greece and repealing Implementing Decision (EU) 2026/732 (notified under document C(2026) 2350),2026-04-08,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0816,816,Commission Implementing Decision (EU) 2026/816 of 1 April 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 2348),2026-04-08,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0923,923,Commission Implementing Decision (EU) 2026/923 of 24 April 2026 amending Implementing Decision (EU) 2026/582 concerning certain emergency measures relating to foot and mouth disease in Cyprus (notified under document C(2026) 2818),2026-04-28,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0922,922,Commission Implementing Decision (EU) 2026/922 of 24 April 2026 amending the Annexes to Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2026) 2813),2026-04-29,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0924,924,Commission Implementing Decision (EU) 2026/924 of 24 April 2026 amending Annex II to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2026) 2811),2026-04-29,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0852,852,Commission Implementing Decision (EU) 2026/852 of 10 April 2026 amending Annex II to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2026) 2474),2026-04-15,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0862,862,Commission Implementing Decision (EU) 2026/862 of 14 April 2026 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2026) 2516),2026-04-16,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32026D0837,837,Commission Implementing Decision (EU) 2026/837 of 15 April 2026 amending the Annexes to Implementing Decision (EU) 2021/260 as regards the approval of certain national measures designed to limit the impact of certain diseases of aquatic animals,2026-04-16,II,d,DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL,Implementing decision,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/52024BP2280,2280,Resolution (EU) 2024/2280 of the European Parliament of 11 April 2024 with observations forming an integral part of the decision on discharge in respect of the implementation of the budget of the European Centre for Disease Prevention and Control for the financial year 2022,2024-10-10,II,d,RES,http://publications.europa.eu/resource/authority/resource-type/RES,Resolution,EP,http://publications.europa.eu/resource/authority/corporate-body/EP,European Parliament
http://publications.europa.eu/resource/celex/32025H2609,2609,Commission Recommendation (EU) 2025/2609 of 18 December 2025 concerning the European schedule of occupational diseases,2025-12-22,II,e,RECO,http://publications.europa.eu/resource/authority/resource-type/RECO,Recommendation,EMPL,http://publications.europa.eu/resource/authority/corporate-body/EMPL,"Directorate-General for Employment, Social Affairs and Inclusion"
http://publications.europa.eu/resource/celex/32025H2609,2609,Commission Recommendation (EU) 2025/2609 of 18 December 2025 concerning the European schedule of occupational diseases,2025-12-22,II,e,RECO,http://publications.europa.eu/resource/authority/resource-type/RECO,Recommendation,COM,http://publications.europa.eu/resource/authority/corporate-body/COM,European Commission
http://publications.europa.eu/resource/celex/32025Q01747,1747,Decision of the Management Board of the European Centre for Disease Prevention and Control of 27 March 2025 on internal rules concerning restrictions of certain rights of data subjects in relation to processing of personal data in the framework of the functioning of the European Centre for Disease Prevention and Control (ECDC),2025-08-14,II,g,PROC_RULES,http://publications.europa.eu/resource/authority/resource-type/PROC_RULES,Rules of procedure,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/E2024C0074,2178,EFTA Surveillance Authority Delegated Decision No 074/24/COL of 6 May 2024 to amend Annex II to Decision No 203/21/COL regarding the approval of national measures of Norway and Iceland designed to limit the impact of certain diseases of aquatic animals in accordance with Article 226(3) of Regulation (EU) 2016/429 [2024/2178],2024-08-29,III,a,DEC_DEL,http://publications.europa.eu/resource/authority/resource-type/DEC_DEL,Delegated decision,EFTA_SUC,http://publications.europa.eu/resource/authority/corporate-body/EFTA_SUC,EFTA Surveillance Authority
http://publications.europa.eu/resource/celex/E2025C0019,879,EFTA Surveillance Authority Delegated Decision No 019/25/COL of 26 February 2025 to amend Annex II to Delegated Decision No 203/21/COL regarding the approval of national measures of Norway and Iceland designed to limit the impact of certain diseases of aquatic animals in accordance with Article 226(3) of Regulation (EU) 2016/429 of the European Parliament and of the Council [2025/879],2025-05-08,III,a,DEC_DEL,http://publications.europa.eu/resource/authority/resource-type/DEC_DEL,Delegated decision,EFTA_SUC,http://publications.europa.eu/resource/authority/corporate-body/EFTA_SUC,EFTA Surveillance Authority
http://publications.europa.eu/resource/celex/32024B01323,1323,Statement of revenue and expenditure for the 2024 financial year – European Centre for Disease Prevention and Control (ECDC),2024-02-29,IV,a,BUDGET,http://publications.europa.eu/resource/authority/resource-type/BUDGET,Budget,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/32025B00869,869,Statement of revenue and expenditure for the 2025 financial year – European Centre for Disease Prevention and Control (ECDC),2025-02-28,IV,a,BUDGET,http://publications.europa.eu/resource/authority/resource-type/BUDGET,Budget,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/32026B00852,852,Statement of revenue and expenditure for the 2026 financial year – European Centre for Disease Prevention and Control (ECDC),2026-02-27,IV,a,BUDGET,http://publications.europa.eu/resource/authority/resource-type/BUDGET,Budget,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/52023XX00814,814,European Centre for Disease Prevention and Control — Publication of the final accounts for the financial year 2022,2023-11-22,IV,a,NOTICE,http://publications.europa.eu/resource/authority/resource-type/NOTICE,Notice,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/52024XX06514,6514,European Centre for Disease Prevention and Control – Publication of the final accounts for the financial year 2023,2024-11-08,IV,a,NOTICE,http://publications.europa.eu/resource/authority/resource-type/NOTICE,Notice,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/52025XX06007,6007,European Centre for Disease Prevention and Control – Publication of the final accounts for the financial year 2024,2025-11-18,IV,a,NOTICE,http://publications.europa.eu/resource/authority/resource-type/NOTICE,Notice,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/32023B00696,696,Statement of revenue and expenditure for the 2023 financial year – European Centre for Disease Prevention and Control (ECDC) – amending budget No 1,2023-11-30,IV,a,BUDGET_SUPPL_AMEND,http://publications.europa.eu/resource/authority/resource-type/BUDGET_SUPPL_AMEND,Supplementary and amending budget,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/32025B00227,227,Statement of revenue and expenditure for the 2024 financial year – European Centre for Disease Prevention and Control (ECDC) – amending budget No 1,2025-01-31,IV,a,BUDGET_SUPPL_AMEND,http://publications.europa.eu/resource/authority/resource-type/BUDGET_SUPPL_AMEND,Supplementary and amending budget,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/32026B00246,246,Statement of revenue and expenditure for the 2025 financial year – European Centre for Disease Prevention and Control (ECDC) – amending budget No 1,2026-01-30,IV,a,BUDGET_SUPPL_AMEND,http://publications.europa.eu/resource/authority/resource-type/BUDGET_SUPPL_AMEND,Supplementary and amending budget,ECDC,http://publications.europa.eu/resource/authority/corporate-body/ECDC,European Centre for Disease Prevention and Control
http://publications.europa.eu/resource/celex/62022CA0615,925,"Case C-615/22 P: Judgment of the Court (Sixth Chamber) of 7 December 2023 — HV, HW v European Centre for Disease Prevention and Control (ECDC) (Appeal — Civil service — European Centre for Disease Prevention and Control (ECDC) — Members of the temporary staff — Psychological harassment — Working conditions — Material and non-material damage — Action for annulment and claim for damages)",2024-01-29,V,b,INFO_JUDICIAL,http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL,Judicial information,CJ,http://publications.europa.eu/resource/authority/corporate-body/CJ,Court of Justice
http://publications.europa.eu/resource/celex/62023TB0516,4595,Case T-516/23: Order of the General Court of 6 June 2024 – Lucaccioni v Commission (Civil service – Officials – Social security – Occupational disease – Request for recognition of aggravation of an occupational disease – Failure to comply with procedural requirements – Article 76(d) of the Rules of Procedure – Manifest inadmissibility),2024-07-29,V,b,INFO_JUDICIAL,http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL,Judicial information,GCEU,http://publications.europa.eu/resource/authority/corporate-body/GCEU,General Court
http://publications.europa.eu/resource/celex/62024TA0171,1764,Case T-171/24: Judgment of the General Court of 12 February 2025 – DH v Commission (Civil service – Members of the contract staff – Social security – Article 101(3) of the CEOS – Total and permanent invalidity – Refusal to recognise the invalidity as arising from an occupational disease – Obligation to state reasons – Medical assessments),2025-03-31,V,b,INFO_JUDICIAL,http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL,Judicial information,GCEU,http://publications.europa.eu/resource/authority/corporate-body/GCEU,General Court
http://publications.europa.eu/resource/celex/62024TA0109,2860,Case T-109/24: Judgment of the General Court of 9 April 2025 – CL v Commission (Civil service – Officials – Social security – Total and permanent invalidity – Fifth paragraph of Article 78 of the Staff Regulations – Refusal to recognise invalidity as arising from an occupational disease – Obligation to state reasons – Concept of occupational disease – Liability),2025-06-02,V,b,INFO_JUDICIAL,http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL,Judicial information,GCEU,http://publications.europa.eu/resource/authority/corporate-body/GCEU,General Court
